2.518270874023437500e+02
2.710410461425781250e+02
2.959064636230468750e+02
2.506633911132812500e+02
2.945899963378906250e+02
2.501159667968750000e+02
2.588598327636718750e+02
2.497097320556640625e+02
2.954258728027343750e+02
2.960992126464843750e+02
2.950866394042968750e+02
2.954535217285156250e+02
2.667444763183593750e+02
2.951560363769531250e+02
2.953115539550781250e+02
2.671750793457031250e+02
2.721154479980468750e+02
2.949749450683593750e+02
2.595430603027343750e+02
2.514512176513671875e+02
2.519047088623046875e+02
2.500262298583984375e+02
2.505225982666015625e+02
2.630555114746093750e+02
2.951673889160156250e+02
2.949855651855468750e+02
2.953999633789062500e+02
2.525471191406250000e+02
2.958361511230468750e+02
2.583641357421875000e+02
2.722979125976562500e+02
2.672470092773437500e+02
2.951932067871093750e+02
2.940254211425781250e+02
2.966311950683593750e+02
2.948935241699218750e+02
2.955765686035156250e+02
2.953822937011718750e+02
2.936560363769531250e+02
2.624373779296875000e+02
2.961395568847656250e+02
2.950364379882812500e+02
2.596042175292968750e+02
2.514927368164062500e+02
2.586033630371093750e+02
2.711543273925781250e+02
2.592644653320312500e+02
2.968553771972656250e+02
2.646272888183593750e+02
2.493414154052734375e+02
2.939389953613281250e+02
2.949242553710937500e+02
2.949630432128906250e+02
2.946524353027343750e+02
2.672050476074218750e+02
2.496643829345703125e+02
2.636262512207031250e+02
2.962371520996093750e+02
2.646708374023437500e+02
2.586718444824218750e+02
2.951034545898437500e+02
2.618236694335937500e+02
2.950830383300781250e+02
2.644972839355468750e+02
2.962491149902343750e+02
2.644976501464843750e+02
2.954653015136718750e+02
2.948335876464843750e+02
2.953896789550781250e+02
2.936107177734375000e+02
2.593432312011718750e+02
2.622338256835937500e+02
2.501208038330078125e+02
2.945209960937500000e+02
2.675157470703125000e+02
2.961971130371093750e+02
2.945712890625000000e+02
2.585141296386718750e+02
2.967588806152343750e+02
2.626206359863281250e+02
2.723029174804687500e+02
2.507192382812500000e+02
2.664324340820312500e+02
2.958124084472656250e+02
2.969181213378906250e+02
2.960971984863281250e+02
2.623742370605468750e+02
2.953736267089843750e+02
2.594978027343750000e+02
2.675388488769531250e+02
2.957963562011718750e+02
2.950725402832031250e+02
2.671420288085937500e+02
2.961506042480468750e+02
2.935543518066406250e+02
2.955682373046875000e+02
2.962066955566406250e+02
2.969819030761718750e+02
2.664098815917968750e+02
2.517654876708984375e+02
2.949963378906250000e+02
2.968099670410156250e+02
2.948337402343750000e+02
2.952489318847656250e+02
2.644972839355468750e+02
2.504493865966796875e+02
2.646257629394531250e+02
2.960783691406250000e+02
2.938096008300781250e+02
2.586262512207031250e+02
2.965531921386718750e+02
2.593051452636718750e+02
2.595435180664062500e+02
2.960943908691406250e+02
2.965620422363281250e+02
2.517756958007812500e+02
2.955455017089843750e+02
2.950251159667968750e+02
2.728729553222656250e+02
2.960621032714843750e+02
2.632555236816406250e+02
2.939054565429687500e+02
2.716925354003906250e+02
2.522894287109375000e+02
2.616057128906250000e+02
2.722884826660156250e+02
2.947937927246093750e+02
2.676786193847656250e+02
2.597354125976562500e+02
2.645466613769531250e+02
2.669495849609375000e+02
2.715572509765625000e+02
2.952232971191406250e+02
2.960103759765625000e+02
2.665657653808593750e+02
2.965001220703125000e+02
2.953297424316406250e+02
2.953441162109375000e+02
2.718909606933593750e+02
2.958681335449218750e+02
2.957301330566406250e+02
2.709620056152343750e+02
2.589724426269531250e+02
2.955350646972656250e+02
2.666540527343750000e+02
2.668007507324218750e+02
2.658055725097656250e+02
2.953974304199218750e+02
2.951482849121093750e+02
2.518391571044921875e+02
2.668896179199218750e+02
2.938336486816406250e+02
2.939323425292968750e+02
2.939454650878906250e+02
2.952869873046875000e+02
2.952204895019531250e+02
2.940154724121093750e+02
2.670230407714843750e+02
2.964036865234375000e+02
2.636805419921875000e+02
2.960312194824218750e+02
2.954637756347656250e+02
2.951145935058593750e+02
2.718960266113281250e+02
2.719098815917968750e+02
2.499518432617187500e+02
2.589844055175781250e+02
2.964051818847656250e+02
2.950323181152343750e+02
2.965641174316406250e+02
2.956048889160156250e+02
2.955773620605468750e+02
2.626949157714843750e+02
2.959058837890625000e+02
2.514439697265625000e+02
2.949980163574218750e+02
2.672642517089843750e+02
2.949135131835937500e+02
2.968013000488281250e+02
2.958850097656250000e+02
2.940518493652343750e+02
2.952737731933593750e+02
2.678818664550781250e+02
2.670222473144531250e+02
2.667961425781250000e+02
2.936786499023437500e+02
2.677934570312500000e+02
2.948139343261718750e+02
2.587721557617187500e+02
2.952918701171875000e+02
2.500091400146484375e+02
2.668153381347656250e+02
2.950992126464843750e+02
2.947673645019531250e+02
2.669767761230468750e+02
2.946610412597656250e+02
2.623076782226562500e+02
2.674658203125000000e+02
2.938687133789062500e+02
2.501302337646484375e+02
2.952580871582031250e+02
2.651965942382812500e+02
2.948243103027343750e+02
2.956355285644531250e+02
2.675191345214843750e+02
2.952265319824218750e+02
2.517670288085937500e+02
2.592746887207031250e+02
2.675828247070312500e+02
2.499401092529296875e+02
2.958001403808593750e+02
2.514473419189453125e+02
2.956060180664062500e+02
2.711537780761718750e+02
2.506460723876953125e+02
2.950201721191406250e+02
2.967742309570312500e+02
2.955415649414062500e+02
2.950312194824218750e+02
2.624179382324218750e+02
2.953006286621093750e+02
2.678066406250000000e+02
2.966051940917968750e+02
2.619351501464843750e+02
2.626316528320312500e+02
2.667608642578125000e+02
2.633600158691406250e+02
2.955984191894531250e+02
2.647589416503906250e+02
2.953870544433593750e+02
2.662436218261718750e+02
2.625087585449218750e+02
2.498167724609375000e+02
2.679743041992187500e+02
2.947743225097656250e+02
2.960622863769531250e+02
2.961357116699218750e+02
2.962041931152343750e+02
2.957541198730468750e+02
2.958491516113281250e+02
2.513109130859375000e+02
2.588175964355468750e+02
2.954898986816406250e+02
2.950742492675781250e+02
2.622743225097656250e+02
2.936479797363281250e+02
2.500994262695312500e+02
2.518512420654296875e+02
2.937205505371093750e+02
2.952236022949218750e+02
2.672633972167968750e+02
2.952699890136718750e+02
2.509226837158203125e+02
2.672869567871093750e+02
2.955474548339843750e+02
2.963630981445312500e+02
2.717590637207031250e+02
2.953366088867187500e+02
2.959484558105468750e+02
2.717750244140625000e+02
2.723324890136718750e+02
2.953476867675781250e+02
2.516215667724609375e+02
2.652297668457031250e+02
2.958824768066406250e+02
2.675644226074218750e+02
2.647570495605468750e+02
2.717174377441406250e+02
2.652415466308593750e+02
2.523804779052734375e+02
2.674485168457031250e+02
2.950287170410156250e+02
2.647865905761718750e+02
2.958592224121093750e+02
2.951809387207031250e+02
2.661446228027343750e+02
2.953202209472656250e+02
2.951029357910156250e+02
2.953366088867187500e+02
2.970080261230468750e+02
2.961138305664062500e+02
2.957929382324218750e+02
2.959909362792968750e+02
2.715573425292968750e+02
2.961286926269531250e+02
2.957284545898437500e+02
2.949557800292968750e+02
2.947166442871093750e+02
2.593258361816406250e+02
2.675537414550781250e+02
2.953466491699218750e+02
2.965945129394531250e+02
2.709091796875000000e+02
2.626068420410156250e+02
2.949977722167968750e+02
2.959345703125000000e+02
2.959401855468750000e+02
2.934837036132812500e+02
2.530840606689453125e+02
2.680842285156250000e+02
2.653681335449218750e+02
2.706643371582031250e+02
2.950652770996093750e+02
2.948218994140625000e+02
2.620593261718750000e+02
2.664841003417968750e+02
2.506099700927734375e+02
2.950023498535156250e+02
2.962096252441406250e+02
2.945052185058593750e+02
2.719485168457031250e+02
2.681861267089843750e+02
2.958388977050781250e+02
2.656590270996093750e+02
2.947423706054687500e+02
2.623915710449218750e+02
2.673433837890625000e+02
2.938229064941406250e+02
2.956504211425781250e+02
2.947811584472656250e+02
2.672128906250000000e+02
2.708151550292968750e+02
2.522531738281250000e+02
2.951033630371093750e+02
2.953133239746093750e+02
2.937628479003906250e+02
2.676090087890625000e+02
2.595912170410156250e+02
2.627812500000000000e+02
2.935868835449218750e+02
2.951671447753906250e+02
2.656820068359375000e+02
2.650196838378906250e+02
2.623111267089843750e+02
2.947359619140625000e+02
2.676366271972656250e+02
2.644465332031250000e+02
2.663387451171875000e+02
2.680553894042968750e+02
2.938828125000000000e+02
2.628167724609375000e+02
2.669210205078125000e+02
2.955638427734375000e+02
2.652989807128906250e+02
2.709568176269531250e+02
2.523099517822265625e+02
2.506654205322265625e+02
2.652364501953125000e+02
2.594201049804687500e+02
2.645527038574218750e+02
2.951565246582031250e+02
2.593274841308593750e+02
2.505653076171875000e+02
2.961397094726562500e+02
2.717123107910156250e+02
2.673464050292968750e+02
2.955939941406250000e+02
2.947108154296875000e+02
2.521987304687500000e+02
2.502241058349609375e+02
2.707613830566406250e+02
2.674658813476562500e+02
2.959379882812500000e+02
2.669410705566406250e+02
2.940788574218750000e+02
2.951017150878906250e+02
2.516878051757812500e+02
2.967488098144531250e+02
2.949190063476562500e+02
2.496766357421875000e+02
2.500548248291015625e+02
2.959799194335937500e+02
2.951008911132812500e+02
2.953147277832031250e+02
2.679627380371093750e+02
2.956021728515625000e+02
2.671392517089843750e+02
2.947046813964843750e+02
2.954704284667968750e+02
2.516674652099609375e+02
2.945231628417968750e+02
2.522110595703125000e+02
2.952063293457031250e+02
2.952872009277343750e+02
2.935661621093750000e+02
2.630525817871093750e+02
2.952183837890625000e+02
2.947215881347656250e+02
2.945905456542968750e+02
2.953102111816406250e+02
2.585401916503906250e+02
2.684662780761718750e+02
