1.036244495205664329e+01,8.526671392794895610e+00,8.186464988874375237e+00,1.125386732727024075e+01,1.380470309420135422e+01,9.088231928157448181e+00,9.325892434915420637e+00,8.729235831460401940e+00,9.005462935452849038e+00,7.793050645064053761e+00,0.000000000000000000e+00,1.195463522406410561e+01,1.332527896330852002e+01,8.843820023959306553e+00,9.361410523526746630e+00,9.432829022589567458e+00,1.031276797999121442e+01,9.842678400873529299e+00,8.628277170746423863e+00,1.124476379393329140e+01,9.180573823578548343e+00,1.009151828341165746e+01,1.858968984217625930e+01,1.439681657374783796e+01,7.629411552084985892e+00,7.901777655246839949e+00,8.082904972656882236e+00,8.802554132240604901e+00,1.150784124885286985e+01
1.351458714068219713e+01,1.209605343967484714e+01,1.314056973305862286e+01,9.906872334612222275e+00,1.166136619616044356e+01,1.369219347248469099e+01,1.394398288020080656e+01,1.504754569132708752e+01,1.478257180358022715e+01,1.187677888243735680e+01,1.195463522406410561e+01,0.000000000000000000e+00,6.637935913014215927e+00,1.373155288928497697e+01,1.660584084812951389e+01,1.471626778340178276e+01,1.405931357287548522e+01,1.265100383762916714e+01,1.357832751867533716e+01,1.986642048871341615e+01,1.154728354553279956e+01,1.309916229141300370e+01,1.113076846332802816e+01,9.153197411400439520e+00,9.580236014126857214e+00,1.421755395535443789e+01,1.168148598804229721e+01,1.260059183613649836e+01,1.588278185458443303e+01
1.285415287794357653e+01,1.383282388832367538e+01,1.507101929554491981e+01,1.061604255002515806e+01,1.062869025101981535e+01,1.410802600593181033e+01,1.423368155857072814e+01,1.646944602823248260e+01,1.664739115413717130e+01,1.205651669522187852e+01,1.332527896330852002e+01,6.637935913014215927e+00,0.000000000000000000e+00,1.310831318840896920e+01,1.771443450325559255e+01,1.672584837649125689e+01,1.351732188507109278e+01,1.234594064162509852e+01,1.391647926507899236e+01,2.148563721051517561e+01,1.172887244525512962e+01,1.445410664814793833e+01,1.265696482365872022e+01,1.150326509109706841e+01,1.174438655624446604e+01,1.618732752633221494e+01,1.170185669855183264e+01,1.267012097806867565e+01,1.515174796731955098e+01
8.221990187391734040e+00,1.134598113015303866e+01,1.152469297111666258e+01,1.206416162276237891e+01,1.169901581956598058e+01,9.612778408296827948e+00,1.014249044134865230e+01,1.100092754256367478e+01,1.202455468997434451e+01,7.308050430629296379e+00,8.843820023959306553e+00,1.373155288928497697e+01,1.310831318840896920e+01,0.000000000000000000e+00,1.045451917587982216e+01,1.241789526829094292e+01,8.572923557620656609e+00,8.274419253821468700e+00,8.280217594146691340e+00,1.396477823994880652e+01,8.714707553619451375e+00,1.157760772493870505e+01,2.039839247112939802e+01,1.712495791877617179e+01,1.067649679019326214e+01,1.130198602905326943e+01,8.507293170454843789e+00,8.054581935318529062e+00,9.113566230122993161e+00
1.047294566598526622e+01,8.744400914233116495e+00,7.943458397621350642e+00,1.331478348953273283e+01,1.656282411270868948e+01,8.325018166367891936e+00,8.628289763599180873e+00,6.587578433637190756e+00,7.311620640201938137e+00,1.026067722828905282e+01,9.361410523526746630e+00,1.660584084812951389e+01,1.771443450325559255e+01,1.045451917587982216e+01,0.000000000000000000e+00,9.619184063795303885e+00,9.910426859880477224e+00,1.155946283648587602e+01,9.445748396608495412e+00,8.355867514649320427e+00,1.028843273015455217e+01,1.203923739763802736e+01,2.390186686516696213e+01,1.921390869254157607e+01,1.024897339062717094e+01,7.776441833096586542e+00,1.051629769355534094e+01,8.584286489296227174e+00,9.810911658614539732e+00
1.236909520698757881e+01,8.993126957784948416e+00,7.658525112667891044e+00,1.090621354109378416e+01,1.590129999153083951e+01,1.010583577075131068e+01,1.045424455924828244e+01,8.287785233284422404e+00,8.180844884900434266e+00,1.218582918485187783e+01,9.432829022589567458e+00,1.471626778340178276e+01,1.672584837649125689e+01,1.241789526829094292e+01,9.619184063795303885e+00,0.000000000000000000e+00,1.254609336584256418e+01,1.241802198895251585e+01,1.092581422894039811e+01,1.155636302249647862e+01,1.110060566521473824e+01,1.244486990228940471e+01,2.043007740450099874e+01,1.559654849175705671e+01,9.176640256058623990e+00,8.052589373341202617e+00,1.124743137493291911e+01,1.071600490118070859e+01,1.316564501572502266e+01
5.783053415810965880e+00,1.031267232539397938e+01,1.113783001584154775e+01,1.096645881739263295e+01,1.129529066002753623e+01,7.955922246127959951e+00,8.357030922151343688e+00,1.019309790753735001e+01,1.153787221577931810e+01,9.053773860988151512e+00,1.031276797999121442e+01,1.405931357287548522e+01,1.351732188507109278e+01,8.572923557620656609e+00,9.910426859880477224e+00,1.254609336584256418e+01,0.000000000000000000e+00,8.045304080393508528e+00,8.096865937654936118e+00,1.389872244820509906e+01,6.494958649832066833e+00,1.138616975310254098e+01,2.035771476529239976e+01,1.685013882431181287e+01,1.106604211298347451e+01,1.154621118729542317e+01,8.700115855166981049e+00,6.916590773981859286e+00,5.674713614587574284e+00
8.057989161080021390e+00,1.110521137967267791e+01,1.194721090071679370e+01,1.103591979285987357e+01,1.090788740750847552e+01,9.153068987780907051e+00,9.840683495656794122e+00,1.180469644467297741e+01,1.252379486263868991e+01,9.245208055704404515e+00,9.842678400873529299e+00,1.265100383762916714e+01,1.234594064162509852e+01,8.274419253821468700e+00,1.155946283648587602e+01,1.241802198895251585e+01,8.045304080393508528e+00,0.000000000000000000e+00,6.248700552255954221e+00,1.491849036099991288e+01,8.552840644430913741e+00,1.169802932563809428e+01,1.835944574212447478e+01,1.520922271417701310e+01,1.019162556172765655e+01,1.195405961773513148e+01,9.578593428097383011e+00,7.813948683993218403e+00,8.886371980418539707e+00
8.342282759209629361e+00,1.002038325465880497e+01,1.021246595567529702e+01,1.165122394337860534e+01,1.241698138206570334e+01,8.048433971412119803e+00,8.558906923092187924e+00,9.675819799252375120e+00,1.030295463868092121e+01,8.384705150860018108e+00,8.628277170746423863e+00,1.357832751867533716e+01,1.391647926507899236e+01,8.280217594146691340e+00,9.445748396608495412e+00,1.092581422894039811e+01,8.096865937654936118e+00,6.248700552255954221e+00,0.000000000000000000e+00,1.190620397972040756e+01,8.697134313351678969e+00,1.164132643466378525e+01,1.974919104077899235e+01,1.612087103817036393e+01,9.482480874100387425e+00,9.635355178502987172e+00,9.884425857065005872e+00,7.341814420952728959e+00,8.806584873119627233e+00
1.455874699014429119e+01,1.195764663028957742e+01,1.079422214676295866e+01,1.731502235197962491e+01,1.985222390811344795e+01,1.177529113570052921e+01,1.192794139693414479e+01,9.362130242304276706e+00,9.653117504903317325e+00,1.314194593329793648e+01,1.124476379393329140e+01,1.986642048871341615e+01,2.148563721051517561e+01,1.396477823994880652e+01,8.355867514649320427e+00,1.155636302249647862e+01,1.389872244820509906e+01,1.491849036099991288e+01,1.190620397972040756e+01,0.000000000000000000e+00,1.418289595007525250e+01,1.429153831654434370e+01,2.621210095544441288e+01,2.180910969933051646e+01,1.335718027370403149e+01,9.276115957019777980e+00,1.457138365226878562e+01,1.300064675915311696e+01,1.397886265310806486e+01
6.152922586410527472e+00,9.097497770844192644e+00,9.917066438532746275e+00,8.800611576840561057e+00,9.633109542618367271e+00,7.936721562574330591e+00,8.548541071285198356e+00,9.727210770248017724e+00,1.063930100846773286e+01,8.636014486955199132e+00,9.180573823578548343e+00,1.154728354553279956e+01,1.172887244525512962e+01,8.714707553619451375e+00,1.028843273015455217e+01,1.110060566521473824e+01,6.494958649832066833e+00,8.552840644430913741e+00,8.697134313351678969e+00,1.418289595007525250e+01,0.000000000000000000e+00,9.989702384303313920e+00,1.752818342489972281e+01,1.399671005577088145e+01,9.515833546762472395e+00,1.056677382176071234e+01,8.127192679094871863e+00,6.963438486735954669e+00,7.947486318517498205e+00
1.157875724610986623e+01,1.096361391118612438e+01,1.136645769408582396e+01,1.251193164818971404e+01,1.325310053626767548e+01,1.120228144041598917e+01,1.145965351886852446e+01,1.200499987622504428e+01,1.237984220722963435e+01,1.157376072661644528e+01,1.009151828341165746e+01,1.309916229141300370e+01,1.445410664814793833e+01,1.157760772493870505e+01,1.203923739763802736e+01,1.244486990228940471e+01,1.138616975310254098e+01,1.169802932563809428e+01,1.164132643466378525e+01,1.429153831654434370e+01,9.989702384303313920e+00,0.000000000000000000e+00,1.795917801579288664e+01,1.440964935287800941e+01,1.109325971148479617e+01,1.139987374984524671e+01,1.087898748085429013e+01,1.131219845995360629e+01,1.262836671194418692e+01
1.944209124243937481e+01,1.901036113298109242e+01,2.016847016590172004e+01,1.557926865578125408e+01,1.439216828347719179e+01,2.034125265563575269e+01,2.051955975516091613e+01,2.200402667681490954e+01,2.139530001664488168e+01,1.940622689424718672e+01,1.858968984217625930e+01,1.113076846332802816e+01,1.265696482365872022e+01,2.039839247112939802e+01,2.390186686516696213e+01,2.043007740450099874e+01,2.035771476529239976e+01,1.835944574212447478e+01,1.974919104077899235e+01,2.621210095544441288e+01,1.752818342489972281e+01,1.795917801579288664e+01,0.000000000000000000e+00,7.976812746523108899e+00,1.697634737928212800e+01,2.081250115218069752e+01,1.898182998505133412e+01,1.988699260610388819e+01,2.255285793818410411e+01
1.629485921103647783e+01,1.466802944945642473e+01,1.551479498105571331e+01,1.217547746903793815e+01,1.375019084983631323e+01,1.625876269061657098e+01,1.648523590175927467e+01,1.739205618270180054e+01,1.675601424151077268e+01,1.621974225366789568e+01,1.439681657374783796e+01,9.153197411400439520e+00,1.150326509109706841e+01,1.712495791877617179e+01,1.921390869254157607e+01,1.559654849175705671e+01,1.685013882431181287e+01,1.520922271417701310e+01,1.612087103817036393e+01,2.180910969933051646e+01,1.399671005577088145e+01,1.440964935287800941e+01,7.976812746523108899e+00,0.000000000000000000e+00,1.278712993146782573e+01,1.630897756181541425e+01,1.500885058405259365e+01,1.596595061520482695e+01,1.890130635591167518e+01
1.103355577146951383e+01,7.196640261578480136e+00,7.168981401743090842e+00,9.414297506671482907e+00,1.358600373062346200e+01,9.650141576739789784e+00,9.854433713473873979e+00,9.010038441554026889e+00,8.674132954624770520e+00,8.767728081568447962e+00,7.629411552084985892e+00,9.580236014126857214e+00,1.174438655624446604e+01,1.067649679019326214e+01,1.024897339062717094e+01,9.176640256058623990e+00,1.106604211298347451e+01,1.019162556172765655e+01,9.482480874100387425e+00,1.335718027370403149e+01,9.515833546762472395e+00,1.109325971148479617e+01,1.697634737928212800e+01,1.278712993146782573e+01,0.000000000000000000e+00,8.310658617335574760e+00,8.849297842187965557e+00,8.634768940945168225e+00,1.219780776903099273e+01
1.170717986200076588e+01,7.871117124430360157e+00,6.768521316372754448e+00,1.198284628138329388e+01,1.583723929190249358e+01,8.857738872559874466e+00,9.036686489600153749e+00,6.733113432681134825e+00,6.497048379101736160e+00,1.034095645651692585e+01,7.901777655246839949e+00,1.421755395535443789e+01,1.618732752633221494e+01,1.130198602905326943e+01,7.776441833096586542e+00,8.052589373341202617e+00,1.154621118729542317e+01,1.195405961773513148e+01,9.635355178502987172e+00,9.276115957019777980e+00,1.056677382176071234e+01,1.139987374984524671e+01,2.081250115218069752e+01,1.630897756181541425e+01,8.310658617335574760e+00,0.000000000000000000e+00,1.089095357832704813e+01,9.725180985576235670e+00,1.235925989226193522e+01
8.774875701641352777e+00,9.435645104866413391e+00,9.688995916390961582e+00,9.720084520840259756e+00,1.266284244171827389e+01,9.141789989485250345e+00,9.287945771889576818e+00,1.023439825990698537e+01,1.113956841707507550e+01,8.385463944304479611e+00,8.082904972656882236e+00,1.168148598804229721e+01,1.170185669855183264e+01,8.507293170454843789e+00,1.051629769355534094e+01,1.124743137493291911e+01,8.700115855166981049e+00,9.578593428097383011e+00,9.884425857065005872e+00,1.457138365226878562e+01,8.127192679094871863e+00,1.087898748085429013e+01,1.898182998505133412e+01,1.500885058405259365e+01,8.849297842187965557e+00,1.089095357832704813e+01,0.000000000000000000e+00,7.917102254126556993e+00,9.638493240348505964e+00
7.030956824146520567e+00,8.711781049991264680e+00,8.828762592816335797e+00,9.720483337119750544e+00,1.202909550476850420e+01,7.365184872580893938e+00,7.946011306013345710e+00,8.525578232487388775e+00,9.637700886691842328e+00,7.829134771058222420e+00,8.802554132240604901e+00,1.260059183613649836e+01,1.267012097806867565e+01,8.054581935318529062e+00,8.584286489296227174e+00,1.071600490118070859e+01,6.916590773981859286e+00,7.813948683993218403e+00,7.341814420952728959e+00,1.300064675915311696e+01,6.963438486735954669e+00,1.131219845995360629e+01,1.988699260610388819e+01,1.596595061520482695e+01,8.634768940945168225e+00,9.725180985576235670e+00,7.917102254126556993e+00,0.000000000000000000e+00,7.373227612920663532e+00
6.742687224555425018e+00,1.146535695936522359e+01,1.193458720976663656e+01,1.232572204812226602e+01,1.309064131062829794e+01,8.746853963212936733e+00,9.247761397166716080e+00,1.073425485294043469e+01,1.238266924651337852e+01,9.898319917389724054e+00,1.150784124885286985e+01,1.588278185458443303e+01,1.515174796731955098e+01,9.113566230122993161e+00,9.810911658614539732e+00,1.316564501572502266e+01,5.674713614587574284e+00,8.886371980418539707e+00,8.806584873119627233e+00,1.397886265310806486e+01,7.947486318517498205e+00,1.262836671194418692e+01,2.255285793818410411e+01,1.890130635591167518e+01,1.219780776903099273e+01,1.235925989226193522e+01,9.638493240348505964e+00,7.373227612920663532e+00,0.000000000000000000e+00
