0.000000000000000000e+00,1.829589858473495667e+02,1.969850380111155062e+02,1.778822041741790656e+02,1.722559614336068705e+02,1.460669137077640585e+02,1.563760878515575428e+02,1.830454734782680362e+02,2.046756074474898242e+02,1.560717578189943140e+02,1.817933844107733989e+02,2.370929396297361222e+02,2.255066219411322948e+02,1.442423511685677227e+02,1.837319519155746832e+02,2.169970206946346707e+02,1.014549035422921719e+02,1.413652016682709700e+02,1.463527018698034681e+02,2.554111410276001948e+02,1.079436973911020061e+02,2.031317393758618266e+02,3.410820116612923698e+02,2.858685977020950304e+02,1.935670062006169871e+02,2.053847195695672383e+02,1.539418889238551174e+02,1.233474767133195371e+02,1.182902236460547698e+02
1.829589858473495667e+02,0.000000000000000000e+00,1.132860947774392741e+02,1.736656524324226609e+02,2.452775504868315579e+02,1.378510230054105534e+02,1.368802703782449726e+02,1.335573090669227270e+02,1.269239498353130813e+02,1.824584706065414821e+02,1.495875209057731468e+02,2.122069167369632510e+02,2.426759208797834049e+02,1.990480353406050540e+02,1.534072550596893905e+02,1.577707766443985236e+02,1.809201992658059339e+02,1.948240951303720863e+02,1.757924306430995216e+02,2.097787791581897352e+02,1.596018043470006944e+02,1.923399823340750743e+02,3.335079614573405138e+02,2.573283361592899610e+02,1.262541413869050899e+02,1.380868153833339420e+02,1.655340862213903108e+02,1.528349891780274845e+02,2.011423033183942266e+02
1.969850380111155062e+02,1.132860947774392741e+02,0.000000000000000000e+00,1.859778856106802891e+02,2.708963347759389535e+02,1.499989552351505608e+02,1.535813347178135473e+02,1.146220415879895853e+02,1.116959328861786673e+02,1.754363365310022687e+02,1.436191152744783892e+02,2.305313712294603476e+02,2.643981817235670633e+02,2.021832634794124033e+02,1.393559331007828348e+02,1.343572107478858584e+02,1.953963396732442561e+02,2.095956998492978016e+02,1.791622302371261242e+02,1.893682606940155324e+02,1.739798937938353731e+02,1.994072655975016630e+02,3.538252282903000605e+02,2.721835533233641513e+02,1.257689085044334547e+02,1.187434436637981605e+02,1.699787420007450862e+02,1.548872528608464449e+02,2.093742364488230692e+02
1.778822041741790656e+02,1.736656524324226609e+02,1.859778856106802891e+02,0.000000000000000000e+00,1.887763535667896519e+02,1.762898955523415623e+02,1.837067321841510079e+02,2.051845651862741136e+02,2.097215687991283062e+02,2.054875946665104607e+02,1.974320383310504781e+02,1.738010536425255452e+02,1.862423697367135844e+02,2.116474231924831599e+02,2.335876875007223248e+02,1.913329799555117745e+02,1.923898919364619644e+02,1.936084793141166074e+02,2.044030577849898407e+02,3.037658130569067225e+02,1.543933862549622518e+02,2.195028692960500223e+02,2.733146464127935928e+02,2.136002909402302521e+02,1.651595752024236674e+02,2.102208688915571599e+02,1.705241445134406604e+02,1.705311415016958563e+02,2.162361042468756693e+02
1.722559614336068705e+02,2.452775504868315579e+02,2.708963347759389535e+02,1.887763535667896519e+02,0.000000000000000000e+00,2.241510517042430877e+02,2.332558424178380392e+02,2.744694670105967020e+02,2.817680496865916098e+02,2.177093771381003933e+02,2.421825841332428411e+02,2.045809880180202640e+02,1.864642543400221086e+02,2.052414935563875531e+02,2.905696353445308660e+02,2.789641977578222622e+02,1.981587480032555959e+02,1.913623451457774536e+02,2.178371109293057941e+02,3.482771672849499964e+02,1.689983006587684429e+02,2.325055535839491938e+02,2.524887702793897972e+02,2.412262495115251397e+02,2.383458353939419965e+02,2.778403499134297476e+02,2.221503701976324407e+02,2.110322413704234918e+02,2.296554529382915746e+02
1.460669137077640585e+02,1.378510230054105534e+02,1.499989552351505608e+02,1.762898955523415623e+02,2.241510517042430877e+02,0.000000000000000000e+00,9.947239256587377554e+01,1.454247706406945042e+02,1.568471659813037888e+02,1.780350739556198505e+02,1.594392489470802161e+02,2.402087733576230164e+02,2.475039247387559840e+02,1.686416216048822037e+02,1.460498208155359521e+02,1.772915655251449039e+02,1.395745925222214794e+02,1.605767169312013607e+02,1.411975704497162383e+02,2.065796285216000001e+02,1.392377457725903867e+02,1.965270422262229317e+02,3.568564352828138340e+02,2.852353389009056173e+02,1.692971018181997920e+02,1.553955978927598380e+02,1.603788437658102453e+02,1.292110010374824753e+02,1.534502901701472410e+02
1.563760878515575428e+02,1.368802703782449726e+02,1.535813347178135473e+02,1.837067321841510079e+02,2.332558424178380392e+02,9.947239256587377554e+01,0.000000000000000000e+00,1.466937435624490718e+02,1.574889187075783923e+02,1.836578533950448104e+02,1.636086421865191483e+02,2.446260368168471757e+02,2.497083609508489133e+02,1.779346159517521642e+02,1.513702610056722335e+02,1.834038694720097737e+02,1.466114359937708116e+02,1.726398707475466381e+02,1.501530444013794181e+02,2.092576458667136308e+02,1.499711914175894663e+02,2.010422451698981092e+02,3.599845630412393120e+02,2.892084680884589147e+02,1.728810976483772777e+02,1.585349625372967637e+02,1.629429254672245690e+02,1.394007201292093043e+02,1.622379515829562422e+02
1.830454734782680362e+02,1.335573090669227270e+02,1.146220415879895853e+02,2.051845651862741136e+02,2.744694670105967020e+02,1.454247706406945042e+02,1.466937435624490718e+02,0.000000000000000000e+00,1.012150422572065480e+02,1.755992989167550604e+02,1.531412067866835969e+02,2.639863731086927032e+02,2.889314585966272375e+02,1.929945933342928015e+02,1.155690748670508441e+02,1.453966254966957763e+02,1.788224473828122143e+02,2.070954999869515234e+02,1.697475872406352266e+02,1.642443796094895276e+02,1.706491641148232361e+02,2.106095201304235616e+02,3.860272843293223559e+02,3.051172548723907880e+02,1.580674628648874886e+02,1.181222660953744708e+02,1.795469992109397879e+02,1.495683431173156350e+02,1.883162253392618481e+02
2.046756074474898242e+02,1.269239498353130813e+02,1.116959328861786673e+02,2.097215687991283062e+02,2.817680496865916098e+02,1.568471659813037888e+02,1.574889187075783923e+02,1.012150422572065480e+02,0.000000000000000000e+00,1.920529782918443402e+02,1.579871923270422087e+02,2.593378077541727293e+02,2.920532357316479874e+02,2.109525793311295558e+02,1.282712976260508526e+02,1.435205191202020956e+02,2.024144733756943424e+02,2.197109911758125520e+02,1.807497169321478054e+02,1.693493098301144641e+02,1.866504041607942668e+02,2.171855602178417541e+02,3.753480978444427478e+02,2.939588632080111097e+02,1.521745101675938088e+02,1.139808625683333787e+02,1.954268368644894451e+02,1.690788485446018683e+02,2.172351563173447744e+02
1.560717578189943140e+02,1.824584706065414821e+02,1.754363365310022687e+02,2.054875946665104607e+02,2.177093771381003933e+02,1.780350739556198505e+02,1.836578533950448104e+02,1.755992989167550604e+02,1.920529782918443402e+02,0.000000000000000000e+00,1.367172571526580782e+02,2.083600770644684417e+02,2.115133044583365063e+02,1.282086637046519400e+02,1.800080239064608634e+02,2.137818961018007258e+02,1.588347343758703687e+02,1.621931569176041990e+02,1.470969383734133658e+02,2.305555147220718197e+02,1.515057797450285477e+02,2.030440830151815135e+02,3.404528259314926686e+02,2.845507843631793321e+02,1.538164949572481248e+02,1.814164013613718396e+02,1.471102501182234903e+02,1.373502984352437011e+02,1.736510143761705365e+02
1.817933844107733989e+02,1.495875209057731468e+02,1.436191152744783892e+02,1.974320383310504781e+02,2.421825841332428411e+02,1.594392489470802161e+02,1.636086421865191483e+02,1.531412067866835969e+02,1.579871923270422087e+02,1.367172571526580782e+02,0.000000000000000000e+00,2.097259485134033810e+02,2.337718147142622911e+02,1.551514126272577698e+02,1.642317530919247304e+02,1.654846826035679044e+02,1.809218773035195227e+02,1.726748682930734731e+02,1.513700402037042920e+02,1.972723308402380553e+02,1.610592477525118227e+02,1.770403869693068373e+02,3.261279215200177646e+02,2.525703174599590000e+02,1.338464574379410692e+02,1.386247078100284114e+02,1.418023116913618651e+02,1.544274652114272612e+02,2.018876257336078197e+02
2.370929396297361222e+02,2.122069167369632510e+02,2.305313712294603476e+02,1.738010536425255452e+02,2.045809880180202640e+02,2.402087733576230164e+02,2.446260368168471757e+02,2.639863731086927032e+02,2.593378077541727293e+02,2.083600770644684417e+02,2.097259485134033810e+02,0.000000000000000000e+00,1.164525206679672067e+02,2.408992745980450536e+02,2.913242986696816388e+02,2.581746045440232820e+02,2.466493389198503223e+02,2.219426798564210799e+02,2.382111678917310087e+02,3.485262247275115328e+02,2.025795811865509677e+02,2.298049405228188959e+02,1.952724555753139555e+02,1.605789698581831999e+02,1.680707146155604050e+02,2.494254265144532212e+02,2.049339592536035468e+02,2.210582779494639283e+02,2.786393250080004123e+02
2.255066219411322948e+02,2.426759208797834049e+02,2.643981817235670633e+02,1.862423697367135844e+02,1.864642543400221086e+02,2.475039247387559840e+02,2.497083609508489133e+02,2.889314585966272375e+02,2.920532357316479874e+02,2.115133044583365063e+02,2.337718147142622911e+02,1.164525206679672067e+02,0.000000000000000000e+00,2.299654790931216723e+02,3.107728934830020080e+02,2.934296489104021362e+02,2.371409166394232102e+02,2.165908086777517099e+02,2.441435276647338526e+02,3.769329269257199257e+02,2.057652830503932364e+02,2.535753848144286451e+02,2.220472565538071876e+02,2.018073439625209744e+02,2.060374545242188447e+02,2.839821171687500510e+02,2.052913324975006617e+02,2.222780613096787192e+02,2.658144440012633254e+02
1.442423511685677227e+02,1.990480353406050540e+02,2.021832634794124033e+02,2.116474231924831599e+02,2.052414935563875531e+02,1.686416216048822037e+02,1.779346159517521642e+02,1.929945933342928015e+02,2.109525793311295558e+02,1.282086637046519400e+02,1.551514126272577698e+02,2.408992745980450536e+02,2.299654790931216723e+02,0.000000000000000000e+00,1.834086869493907557e+02,2.178531437554399304e+02,1.503989450090639082e+02,1.451621395565216517e+02,1.452638626971257736e+02,2.449908599525801378e+02,1.528863302644247995e+02,2.031115727493297527e+02,3.578588665699121520e+02,3.004314207558242629e+02,1.873029477950610442e+02,1.982762081154097871e+02,1.492475592130053883e+02,1.413054271425123432e+02,1.598837009900226462e+02
1.837319519155746832e+02,1.534072550596893905e+02,1.393559331007828348e+02,2.335876875007223248e+02,2.905696353445308660e+02,1.460498208155359521e+02,1.513702610056722335e+02,1.155690748670508441e+02,1.282712976260508526e+02,1.800080239064608634e+02,1.642317530919247304e+02,2.913242986696816388e+02,3.107728934830020080e+02,1.834086869493907557e+02,0.000000000000000000e+00,1.687539991615411452e+02,1.738634123961237776e+02,2.027932481001069505e+02,1.657113332482061878e+02,1.465910258720242609e+02,1.804949522859633078e+02,2.112101654750115927e+02,4.193220126401774337e+02,3.370788946464713831e+02,1.798026978688655220e+02,1.364258807915149987e+02,1.844924972798796432e+02,1.505982903566301445e+02,1.721175690516668624e+02
